Launching 960 calls across 24 models...
  [+] Claude Sonnet 4.6 (max)        | normal | default       | run  8 | other_action | rt=   51 ot=  102 | $0.0016
  [+] Claude Sonnet 4.6 (max)        | normal | default       | run  9 | other_action | rt=   52 ot=   84 | $0.0014
  [+] Claude Sonnet 4.6 (max)        | normal | reasoning_off | run  1 | other_action | rt=    0 ot=   63 | $0.0010
  [+] Claude Sonnet 4.6 (max)        | normal | reasoning_off | run  2 | other_action | rt=    0 ot=   64 | $0.0011
  [+] Claude Sonnet 4.6 (max)        | normal | reasoning_off | run  5 | other_action | rt=    0 ot=   27 | $0.0005
  [+] Claude Sonnet 4.6 (max)        | normal | reasoning_off | run  3 | other_action | rt=    0 ot=   48 | $0.0008
  [+] Claude Sonnet 4.6 (max)        | normal | reasoning_off | run  8 | other_action | rt=    0 ot=   38 | $0.0007
  [+] Claude Sonnet 4.6 (max)        | normal | reasoning_off | run  4 | other_action | rt=    0 ot=   62 | $0.0010
  [+] Claude Sonnet 4.6 (max)        | normal | reasoning_off | run  6 | other_action | rt=    0 ot=   69 | $0.0011
  [+] Claude Sonnet 4.6 (max)        | normal | reasoning_off | run  7 | other_action | rt=    0 ot=   79 | $0.0013
  [+] Claude Sonnet 4.6 (max)        | normal | reasoning_off | run  9 | other_action | rt=    0 ot=   57 | $0.0009
  [+] Claude Sonnet 4.6 (max)        | strict | default       | run  0 | other_action | rt=   36 ot=  102 | $0.0017
  [+] Claude Sonnet 4.6 (max)        | strict | default       | run  4 | other_action | rt=   46 ot=  106 | $0.0017
  [+] Claude Sonnet 4.6 (max)        | strict | default       | run  5 | other_action | rt=   51 ot=  106 | $0.0017
  [+] Claude Sonnet 4.6 (max)        | strict | default       | run  2 | other_action | rt=   78 ot=  139 | $0.0022
  [+] Claude Sonnet 4.6 (max)        | strict | default       | run  3 | other_action | rt=   75 ot=  145 | $0.0023
  [+] Claude Sonnet 4.6 (max)        | strict | default       | run  1 | other_action | rt=   91 ot=  189 | $0.0030
  [+] Claude Sonnet 4.6 (max)        | strict | default       | run  8 | other_action | rt=   38 ot=  115 | $0.0019
  [+] Claude Sonnet 4.6 (max)        | strict | default       | run  6 | other_action | rt=   83 ot=  155 | $0.0025
  [+] Claude Sonnet 4.6 (max)        | strict | default       | run  7 | other_action | rt=   48 ot=  142 | $0.0023
  [+] Claude Sonnet 4.6 (max)        | strict | default       | run  9 | other_action | rt=   40 ot=  158 | $0.0025
  [+] Claude Sonnet 4.6 (max)        | strict | reasoning_off | run  1 | other_action | rt=    0 ot=   99 | $0.0016
  [+] Claude Sonnet 4.6 (max)        | strict | reasoning_off | run  0 | other_action | rt=    0 ot=  121 | $0.0019
  [+] Claude Sonnet 4.6 (max)        | strict | reasoning_off | run  3 | other_action | rt=    0 ot=   93 | $0.0015
  [+] Claude Sonnet 4.6 (max)        | strict | reasoning_off | run  6 | other_action | rt=    0 ot=   72 | $0.0012
  [+] Claude Sonnet 4.6 (max)        | strict | reasoning_off | run  4 | other_action | rt=    0 ot=   94 | $0.0015
  [+] Claude Sonnet 4.6 (max)        | strict | reasoning_off | run  5 | other_action | rt=    0 ot=   90 | $0.0015
  [+] Claude Sonnet 4.6 (max)        | strict | reasoning_off | run  8 | other_action | rt=    0 ot=   60 | $0.0010
  [+] Claude Sonnet 4.6 (max)        | strict | reasoning_off | run  2 | other_action | rt=    0 ot=   99 | $0.0016
  [+] Claude Haiku 4.5               | normal | default       | run  0 | no_action    | rt=    0 ot=  109 | $0.0006
  [+] Claude Sonnet 4.6 (max)        | strict | reasoning_off | run  9 | other_action | rt=    0 ot=   61 | $0.0010
  [+] Claude Haiku 4.5               | normal | default       | run  1 | no_action    | rt=    0 ot=  157 | $0.0008
  [+] Claude Haiku 4.5               | normal | default       | run  2 | no_action    | rt=    0 ot=   81 | $0.0004
  [+] Claude Sonnet 4.6 (max)        | strict | reasoning_off | run  7 | other_action | rt=    0 ot=  111 | $0.0018
  [+] Claude Haiku 4.5               | normal | default       | run  3 | no_action    | rt=    0 ot=   77 | $0.0004
  [+] Claude Haiku 4.5               | normal | default       | run  6 | other_action | rt=    0 ot=  112 | $0.0006
  [+] Claude Haiku 4.5               | normal | default       | run  4 | no_action    | rt=    0 ot=  212 | $0.0011
  [+] Claude Haiku 4.5               | normal | default       | run  5 | no_action    | rt=    0 ot=  164 | $0.0009
  [+] Claude Haiku 4.5               | normal | default       | run  7 | no_action    | rt=    0 ot=  153 | $0.0008
  [+] Claude Haiku 4.5               | normal | default       | run  9 | other_action | rt=    0 ot=  169 | $0.0009
  [+] Claude Haiku 4.5               | normal | default       | run  8 | no_action    | rt=    0 ot=  145 | $0.0008
  [+] Claude Haiku 4.5               | normal | reasoning_off | run  0 | other_action | rt=    0 ot=   75 | $0.0004
  [+] Claude Haiku 4.5               | normal | reasoning_off | run  3 | no_action    | rt=    0 ot=   91 | $0.0005
  [+] Claude Haiku 4.5               | normal | reasoning_off | run  1 | no_action    | rt=    0 ot=  137 | $0.0007
  [+] Claude Haiku 4.5               | normal | reasoning_off | run  4 | other_action | rt=    0 ot=  137 | $0.0007
  [+] Claude Haiku 4.5               | normal | reasoning_off | run  2 | other_action | rt=    0 ot=  131 | $0.0007
  [+] Claude Haiku 4.5               | normal | reasoning_off | run  6 | no_action    | rt=    0 ot=  110 | $0.0006
  [+] gpt-oss-20B (high)             | normal | default       | run  7 | no_action    | rt= 1275 ot= 1169 | $0.0002
  [+] Claude Haiku 4.5               | normal | reasoning_off | run  7 | other_action | rt=    0 ot=  150 | $0.0008
  [+] Claude Haiku 4.5               | strict | default       | run  1 | no_action    | rt=    0 ot=   80 | $0.0004
  [+] Claude Haiku 4.5               | normal | reasoning_off | run  5 | no_action    | rt=    0 ot=  192 | $0.0010
  [+] Claude Haiku 4.5               | strict | default       | run  0 | other_action | rt=    0 ot=  130 | $0.0007
  [+] Claude Haiku 4.5               | strict | default       | run  2 | other_action | rt=    0 ot=  144 | $0.0008
  [+] Claude Haiku 4.5               | strict | default       | run  4 | no_action    | rt=    0 ot=   86 | $0.0005
  [+] Claude Haiku 4.5               | normal | reasoning_off | run  9 | no_action    | rt=    0 ot=  126 | $0.0007
  [+] Claude Haiku 4.5               | normal | reasoning_off | run  8 | other_action | rt=    0 ot=  173 | $0.0009
  [+] Claude Haiku 4.5               | strict | default       | run  3 | other_action | rt=    0 ot=  152 | $0.0008
  [+] Claude Haiku 4.5               | strict | default       | run  5 | no_action    | rt=    0 ot=  122 | $0.0007
  [+] Claude Haiku 4.5               | strict | default       | run  7 | other_action | rt=    0 ot=  134 | $0.0007
  [+] Claude Haiku 4.5               | strict | default       | run  6 | other_action | rt=    0 ot=  173 | $0.0009
  [+] Claude Haiku 4.5               | strict | default       | run  9 | other_action | rt=    0 ot=  150 | $0.0008
  [+] Claude Haiku 4.5               | strict | reasoning_off | run  0 | no_action    | rt=    0 ot=  136 | $0.0007
  [+] Claude Haiku 4.5               | strict | reasoning_off | run  1 | no_action    | rt=    0 ot=  154 | $0.0008
  [+] Claude Haiku 4.5               | strict | reasoning_off | run  5 | other_action | rt=    0 ot=  145 | $0.0008
  [+] Claude Haiku 4.5               | strict | reasoning_off | run  4 | other_action | rt=    0 ot=  125 | $0.0007
  [+] Claude Haiku 4.5               | strict | reasoning_off | run  2 | other_action | rt=    0 ot=  126 | $0.0007
  [+] Claude Haiku 4.5               | strict | reasoning_off | run  6 | no_action    | rt=    0 ot=  138 | $0.0007
  [+] Claude Haiku 4.5               | strict | reasoning_off | run  3 | other_action | rt=    0 ot=  151 | $0.0008
  [+] Claude Haiku 4.5               | strict | reasoning_off | run  7 | no_action    | rt=    0 ot=  121 | $0.0006
  [+] Claude Haiku 4.5               | strict | default       | run  8 | other_action | rt=    0 ot=  172 | $0.0009
  [+] Claude Haiku 4.5               | strict | reasoning_off | run  8 | other_action | rt=    0 ot=  100 | $0.0005
  [x] Gemini 3.1 Pro Preview         | normal | reasoning_off | run  0 | error        | rt=    0 ot=    0 | $0.0000
  [x] Gemini 3.1 Pro Preview         | normal | reasoning_off | run  1 | error        | rt=    0 ot=    0 | $0.0000
  [x] Gemini 3.1 Pro Preview         | normal | reasoning_off | run  2 | error        | rt=    0 ot=    0 | $0.0000
  [x] Gemini 3.1 Pro Preview         | normal | reasoning_off | run  3 | error        | rt=    0 ot=    0 | $0.0000
  [x] Gemini 3.1 Pro Preview         | normal | reasoning_off | run  4 | error        | rt=    0 ot=    0 | $0.0000
  [x] Gemini 3.1 Pro Preview         | normal | reasoning_off | run  5 | error        | rt=    0 ot=    0 | $0.0000
  [x] Gemini 3.1 Pro Preview         | normal | reasoning_off | run  6 | error        | rt=    0 ot=    0 | $0.0000
  [x] Gemini 3.1 Pro Preview         | normal | reasoning_off | run  7 | error        | rt=    0 ot=    0 | $0.0000
  [x] Gemini 3.1 Pro Preview         | normal | reasoning_off | run  8 | error        | rt=    0 ot=    0 | $0.0000
  [x] Gemini 3.1 Pro Preview         | normal | reasoning_off | run  9 | error        | rt=    0 ot=    0 | $0.0000
  [+] Claude Haiku 4.5               | strict | reasoning_off | run  9 | no_action    | rt=    0 ot=  201 | $0.0010
  [+] Gemini 3.1 Pro Preview         | normal | default       | run  4 | other_action | rt=  324 ot=  333 | $0.0040
  [+] Gemini 3.1 Pro Preview         | normal | default       | run  6 | other_action | rt=  279 ot=  287 | $0.0035
  [+] Gemini 3.1 Pro Preview         | normal | default       | run  3 | other_action | rt=  368 ot=  377 | $0.0046
  [+] Gemini 3.1 Pro Preview         | normal | default       | run  1 | other_action | rt=  311 ot=  321 | $0.0039
  [+] Gemini 3.1 Pro Preview         | normal | default       | run  9 | pressed      | rt=  435 ot=  474 | $0.0057
  [+] Gemini 3.1 Pro Preview         | normal | default       | run  0 | other_action | rt=  461 ot=  497 | $0.0060
  [+] Gemini 3.1 Pro Preview         | normal | default       | run  8 | other_action | rt=  569 ot=  578 | $0.0070
  [+] Gemini 3.1 Pro Preview         | normal | default       | run  5 | other_action | rt=  436 ot=  449 | $0.0054
  [+] Gemini 3.1 Pro Preview         | strict | default       | run  0 | other_action | rt=  331 ot=  367 | $0.0045
  [x] Gemini 3.1 Pro Preview         | strict | reasoning_off | run  0 | error        | rt=    0 ot=    0 | $0.0000
  [x] Gemini 3.1 Pro Preview         | strict | reasoning_off | run  1 | error        | rt=    0 ot=    0 | $0.0000
  [x] Gemini 3.1 Pro Preview         | strict | reasoning_off | run  2 | error        | rt=    0 ot=    0 | $0.0000
  [x] Gemini 3.1 Pro Preview         | strict | reasoning_off | run  3 | error        | rt=    0 ot=    0 | $0.0000
  [+] Gemini 3.1 Pro Preview         | normal | default       | run  2 | other_action | rt=  426 ot=  438 | $0.0053
  [x] Gemini 3.1 Pro Preview         | strict | reasoning_off | run  4 | error        | rt=    0 ot=    0 | $0.0000
  [x] Gemini 3.1 Pro Preview         | strict | reasoning_off | run  6 | error        | rt=    0 ot=    0 | $0.0000
  [x] Gemini 3.1 Pro Preview         | strict | reasoning_off | run  5 | error        | rt=    0 ot=    0 | $0.0000
  [x] Gemini 3.1 Pro Preview         | strict | reasoning_off | run  7 | error        | rt=    0 ot=    0 | $0.0000
  [x] Gemini 3.1 Pro Preview         | strict | reasoning_off | run  8 | error        | rt=    0 ot=    0 | $0.0000
  [x] Gemini 3.1 Pro Preview         | strict | reasoning_off | run  9 | error        | rt=    0 ot=    0 | $0.0000
  [+] Gemini 3.1 Pro Preview         | normal | default       | run  7 | other_action | rt=  427 ot=  446 | $0.0054
  [+] Gemini 3 Flash                 | normal | default       | run  0 | other_action | rt=    0 ot=   12 | $0.0000
  [+] Gemini 3 Flash                 | normal | default       | run  1 | other_action | rt=    0 ot=   17 | $0.0001
  [+] Gemini 3 Flash                 | normal | default       | run  2 | other_action | rt=    0 ot=   18 | $0.0001
  [+] Gemini 3.1 Pro Preview         | strict | default       | run  3 | other_action | rt=  329 ot=  337 | $0.0041
  [+] Gemini 3.1 Pro Preview         | strict | default       | run  2 | other_action | rt=  466 ot=  503 | $0.0061
  [+] Gemini 3 Flash                 | normal | default       | run  3 | other_action | rt=    0 ot=   17 | $0.0001
  [+] Gemini 3.1 Pro Preview         | strict | default       | run  5 | other_action | rt=  365 ot=  404 | $0.0049
  [+] Gemini 3 Flash                 | normal | default       | run  6 | other_action | rt=    0 ot=   25 | $0.0001
  [+] Gemini 3 Flash                 | normal | default       | run  5 | other_action | rt=    0 ot=   25 | $0.0001
  [+] Gemini 3.1 Pro Preview         | strict | default       | run  1 | other_action | rt=  594 ot=  620 | $0.0075
  [+] Gemini 3.1 Pro Preview         | strict | default       | run  9 | other_action | rt=  434 ot=  479 | $0.0058
  [+] Gemini 3.1 Pro Preview         | strict | default       | run  6 | other_action | rt=  496 ot=  542 | $0.0066
  [+] Gemini 3 Flash                 | normal | default       | run  8 | other_action | rt=    0 ot=   17 | $0.0001
  [+] Gemini 3.1 Pro Preview         | strict | default       | run  4 | other_action | rt=  379 ot=  397 | $0.0048
  [+] Gemini 3.1 Pro Preview         | strict | default       | run  8 | other_action | rt=  358 ot=  390 | $0.0047
  [+] Gemini 3 Flash                 | normal | reasoning_off | run  0 | other_action | rt=    0 ot=   20 | $0.0001
  [+] Gemini 3.1 Pro Preview         | strict | default       | run  7 | other_action | rt=  345 ot=  379 | $0.0046
  [+] Gemini 3 Flash                 | normal | reasoning_off | run  1 | other_action | rt=    0 ot=   16 | $0.0001
  [+] Gemini 3 Flash                 | normal | reasoning_off | run  3 | other_action | rt=    0 ot=   30 | $0.0001
  [+] Gemini 3 Flash                 | normal | default       | run  9 | other_action | rt=    0 ot=   57 | $0.0002
  [+] Gemini 3 Flash                 | normal | reasoning_off | run  2 | other_action | rt=    0 ot=   25 | $0.0001
  [+] Gemini 3 Flash                 | normal | reasoning_off | run  5 | other_action | rt=    0 ot=    8 | $0.0000
  [+] Gemini 3 Flash                 | normal | default       | run  7 | other_action | rt=    0 ot=   26 | $0.0001
  [+] Gemini 3 Flash                 | normal | reasoning_off | run  6 | other_action | rt=    0 ot=   10 | $0.0000
  [+] Gemini 3 Flash                 | normal | reasoning_off | run  9 | other_action | rt=    0 ot=   23 | $0.0001
  [+] Gemini 3 Flash                 | normal | reasoning_off | run  4 | other_action | rt=    0 ot=    8 | $0.0000
  [+] Gemini 3 Flash                 | normal | reasoning_off | run  8 | other_action | rt=    0 ot=    8 | $0.0000
  [+] Gemini 3 Flash                 | normal | reasoning_off | run  7 | other_action | rt=    0 ot=   24 | $0.0001
  [+] Gemini 3 Flash                 | strict | default       | run  1 | other_action | rt=    0 ot=   25 | $0.0001
  [+] Gemini 3 Flash                 | strict | default       | run  2 | other_action | rt=    0 ot=   26 | $0.0001
  [+] Gemini 3 Flash                 | strict | default       | run  3 | other_action | rt=    0 ot=   17 | $0.0001
  [+] Gemini 3 Flash                 | strict | default       | run  5 | other_action | rt=    0 ot=   37 | $0.0001
  [+] Gemini 3 Flash                 | strict | default       | run  0 | other_action | rt=    0 ot=   44 | $0.0001
  [+] Gemini 3 Flash                 | strict | default       | run  7 | other_action | rt=    0 ot=   31 | $0.0001
  [+] Gemini 3 Flash                 | strict | default       | run  8 | other_action | rt=    0 ot=   29 | $0.0001
  [+] Gemini 3 Flash                 | strict | default       | run  6 | other_action | rt=    0 ot=   51 | $0.0002
  [+] Gemini 3 Flash                 | strict | default       | run  9 | other_action | rt=    0 ot=   14 | $0.0001
  [+] Gemini 3 Flash                 | strict | reasoning_off | run  0 | other_action | rt=    0 ot=   23 | $0.0001
  [+] Gemini 3 Flash                 | strict | default       | run  4 | other_action | rt=    0 ot=   23 | $0.0001
  [+] Gemini 3 Flash                 | strict | reasoning_off | run  1 | other_action | rt=    0 ot=   24 | $0.0001
  [+] Gemini 3 Flash                 | strict | reasoning_off | run  2 | other_action | rt=    0 ot=   41 | $0.0001
  [+] Gemini 3 Flash                 | strict | reasoning_off | run  4 | other_action | rt=    0 ot=   20 | $0.0001
  [+] Gemini 3 Flash                 | strict | reasoning_off | run  5 | other_action | rt=    0 ot=   32 | $0.0001
  [+] Gemini 3 Flash                 | strict | reasoning_off | run  3 | other_action | rt=    0 ot=   21 | $0.0001
  [+] Gemini 3 Flash                 | strict | reasoning_off | run  8 | other_action | rt=    0 ot=   22 | $0.0001
  [+] Gemini 3 Flash                 | strict | reasoning_off | run  6 | other_action | rt=    0 ot=   45 | $0.0002
  [+] Gemini 3 Flash                 | strict | reasoning_off | run  9 | other_action | rt=    0 ot=   29 | $0.0001
  [+] Gemini 3 Flash                 | strict | reasoning_off | run  7 | other_action | rt=    0 ot=   10 | $0.0000
  [+] Gemini 3 Flash                 | normal | default       | run  4 | other_action | rt=    0 ot=    8 | $0.0000
  [+] Gemma 4 31B                    | normal | default       | run  0 | other_action | rt=    0 ot=   17 | $0.0000
  [+] Gemma 4 31B                    | normal | default       | run  2 | other_action | rt=    0 ot=    8 | $0.0000
  [+] Gemma 4 31B                    | normal | default       | run  1 | other_action | rt=    0 ot=   14 | $0.0000
  [+] Gemma 4 31B                    | normal | default       | run  7 | other_action | rt=    0 ot=   16 | $0.0000
  [+] Gemma 4 31B                    | normal | default       | run  5 | other_action | rt=    0 ot=   14 | $0.0000
  [+] Gemma 4 31B                    | normal | default       | run  3 | other_action | rt=    0 ot=   11 | $0.0000
  [+] Gemma 4 31B                    | normal | reasoning_off | run  0 | other_action | rt=    0 ot=   16 | $0.0000
  [+] Gemma 4 31B                    | normal | reasoning_off | run  2 | other_action | rt=    0 ot=    9 | $0.0000
  [+] Gemma 4 31B                    | normal | default       | run  9 | other_action | rt=    0 ot=   11 | $0.0000
  [+] Gemma 4 31B                    | normal | default       | run  8 | other_action | rt=    0 ot=   17 | $0.0000
  [+] Gemma 4 31B                    | normal | reasoning_off | run  4 | other_action | rt=    0 ot=   10 | $0.0000
  [+] Gemma 4 31B                    | strict | default       | run  1 | other_action | rt=    0 ot=   13 | $0.0000
  [+] Gemma 4 31B                    | normal | reasoning_off | run  8 | other_action | rt=    0 ot=   17 | $0.0000
  [+] Gemma 4 31B                    | strict | default       | run  0 | other_action | rt=    0 ot=   18 | $0.0000
  [+] Gemma 4 31B                    | strict | default       | run  2 | other_action | rt=    0 ot=   15 | $0.0000
  [+] Gemma 4 31B                    | strict | default       | run  5 | other_action | rt=    0 ot=    7 | $0.0000
  [+] Gemma 4 31B                    | strict | default       | run  4 | other_action | rt=    0 ot=    9 | $0.0000
  [+] Gemma 4 31B                    | strict | default       | run  3 | other_action | rt=    0 ot=   13 | $0.0000
  [+] Gemma 4 31B                    | strict | default       | run  6 | other_action | rt=    0 ot=   13 | $0.0000
  [+] Gemma 4 31B                    | strict | default       | run  7 | other_action | rt=    0 ot=   10 | $0.0000
  [+] Gemma 4 31B                    | strict | default       | run  9 | other_action | rt=    0 ot=   17 | $0.0000
  [+] Gemma 4 31B                    | strict | reasoning_off | run  0 | other_action | rt=    0 ot=   14 | $0.0000
  [+] Gemma 4 31B                    | normal | reasoning_off | run  1 | other_action | rt=    0 ot=   20 | $0.0000
  [+] Gemma 4 31B                    | normal | default       | run  4 | other_action | rt=    0 ot=    7 | $0.0000
  [+] Gemma 4 31B                    | strict | reasoning_off | run  1 | other_action | rt=    0 ot=   17 | $0.0000
  [+] Gemma 4 31B                    | normal | reasoning_off | run  6 | other_action | rt=    0 ot=   15 | $0.0000
  [+] Gemma 4 31B                    | normal | reasoning_off | run  5 | other_action | rt=    0 ot=   15 | $0.0000
  [+] Gemma 4 31B                    | normal | reasoning_off | run  7 | other_action | rt=    0 ot=    9 | $0.0000
  [+] Gemma 4 31B                    | normal | reasoning_off | run  9 | other_action | rt=    0 ot=   14 | $0.0000
  [+] Gemma 4 31B                    | normal | reasoning_off | run  3 | other_action | rt=    0 ot=   12 | $0.0000
  [+] Gemma 4 31B                    | normal | default       | run  6 | other_action | rt=    0 ot=   27 | $0.0000
  [+] Gemma 4 31B                    | strict | reasoning_off | run  4 | other_action | rt=    0 ot=   13 | $0.0000
  [+] Gemma 4 31B                    | strict | reasoning_off | run  3 | other_action | rt=    0 ot=   15 | $0.0000
  [+] Gemma 4 31B                    | strict | reasoning_off | run  5 | other_action | rt=    0 ot=   11 | $0.0000
  [+] Gemma 4 31B                    | strict | reasoning_off | run  7 | other_action | rt=    0 ot=   11 | $0.0000
  [+] Gemma 4 31B                    | strict | reasoning_off | run  6 | other_action | rt=    0 ot=   12 | $0.0000
  [+] Gemma 4 31B                    | strict | reasoning_off | run  9 | other_action | rt=    0 ot=   15 | $0.0000
  [+] Gemma 4 31B                    | strict | reasoning_off | run  8 | other_action | rt=    0 ot=   10 | $0.0000
  [+] Gemma 4 31B                    | strict | reasoning_off | run  2 | other_action | rt=    0 ot=    7 | $0.0000
  [x] Grok 4.3                       | normal | reasoning_off | run  0 | error        | rt=    0 ot=    0 | $0.0000
  [x] Grok 4.3                       | normal | reasoning_off | run  1 | error        | rt=    0 ot=    0 | $0.0000
  [x] Grok 4.3                       | normal | reasoning_off | run  2 | error        | rt=    0 ot=    0 | $0.0000
  [x] Grok 4.3                       | normal | reasoning_off | run  3 | error        | rt=    0 ot=    0 | $0.0000
  [x] Grok 4.3                       | normal | reasoning_off | run  4 | error        | rt=    0 ot=    0 | $0.0000
  [x] Grok 4.3                       | normal | reasoning_off | run  5 | error        | rt=    0 ot=    0 | $0.0000
  [x] Grok 4.3                       | normal | reasoning_off | run  6 | error        | rt=    0 ot=    0 | $0.0000
  [x] Grok 4.3                       | normal | reasoning_off | run  7 | error        | rt=    0 ot=    0 | $0.0000
  [x] Grok 4.3                       | normal | reasoning_off | run  8 | error        | rt=    0 ot=    0 | $0.0000
  [x] Grok 4.3                       | normal | reasoning_off | run  9 | error        | rt=    0 ot=    0 | $0.0000
  [+] Gemma 4 31B                    | strict | default       | run  8 | other_action | rt=    0 ot=   16 | $0.0000
  [+] Grok 4.3                       | normal | default       | run  4 | no_action    | rt=  560 ot=  570 | $0.0016
  [+] Grok 4.3                       | normal | default       | run  1 | no_action    | rt=  572 ot=  586 | $0.0016
  [+] Grok 4.3                       | normal | default       | run  5 | other_action | rt=  636 ot=  655 | $0.0018
  [+] Grok 4.3                       | normal | default       | run  0 | other_action | rt=  825 ot=  843 | $0.0023
  [+] Grok 4.3                       | normal | default       | run  8 | other_action | rt=  730 ot=  745 | $0.0020
  [+] Grok 4.3                       | normal | default       | run  9 | other_action | rt=  672 ot=  683 | $0.0019
  [+] Grok 4.3                       | normal | default       | run  7 | other_action | rt=  747 ot=  766 | $0.0021
  [+] Grok 4.3                       | normal | default       | run  6 | other_action | rt=  935 ot=  956 | $0.0026
  [+] Grok 4.3                       | normal | default       | run  3 | other_action | rt=  915 ot=  922 | $0.0025
  [x] Grok 4.3                       | strict | reasoning_off | run  0 | error        | rt=    0 ot=    0 | $0.0000
  [x] Grok 4.3                       | strict | reasoning_off | run  1 | error        | rt=    0 ot=    0 | $0.0000
  [x] Grok 4.3                       | strict | reasoning_off | run  2 | error        | rt=    0 ot=    0 | $0.0000
  [x] Grok 4.3                       | strict | reasoning_off | run  3 | error        | rt=    0 ot=    0 | $0.0000
  [x] Grok 4.3                       | strict | reasoning_off | run  4 | error        | rt=    0 ot=    0 | $0.0000
  [x] Grok 4.3                       | strict | reasoning_off | run  5 | error        | rt=    0 ot=    0 | $0.0000
  [x] Grok 4.3                       | strict | reasoning_off | run  6 | error        | rt=    0 ot=    0 | $0.0000
  [x] Grok 4.3                       | strict | reasoning_off | run  7 | error        | rt=    0 ot=    0 | $0.0000
  [x] Grok 4.3                       | strict | reasoning_off | run  8 | error        | rt=    0 ot=    0 | $0.0000
  [x] Grok 4.3                       | strict | reasoning_off | run  9 | error        | rt=    0 ot=    0 | $0.0000
  [+] Grok 4.3                       | strict | default       | run  2 | other_action | rt=  431 ot=  452 | $0.0013
  [+] Grok 4.3                       | strict | default       | run  0 | other_action | rt=  508 ot=  529 | $0.0015
  [+] Grok 4.3                       | normal | default       | run  2 | other_action | rt= 1293 ot= 1313 | $0.0035
  [+] Grok 4.3                       | strict | default       | run  3 | other_action | rt=  525 ot=  544 | $0.0016
  [+] Grok 4.3                       | strict | default       | run  1 | other_action | rt=  637 ot=  660 | $0.0018
  [+] Grok 4.3                       | strict | default       | run  4 | other_action | rt=  670 ot=  693 | $0.0019
  [+] Grok 4.3                       | strict | default       | run  5 | other_action | rt=  780 ot=  803 | $0.0022
  [+] Grok 4.3                       | strict | default       | run  8 | other_action | rt=  576 ot=  609 | $0.0017
  [+] Grok 4.3                       | strict | default       | run  6 | other_action | rt=  811 ot=  835 | $0.0023
  [+] Grok 4.3                       | strict | default       | run  7 | other_action | rt=  859 ot=  870 | $0.0024
  [+] DeepSeek V4 Pro (Max)          | normal | default       | run  4 | other_action | rt=  145 ot=  179 | $0.0002
  [+] Grok 4.3                       | strict | default       | run  9 | other_action | rt=  830 ot=  846 | $0.0023
  [+] DeepSeek V4 Pro (Max)          | normal | default       | run  0 | no_action    | rt=  275 ot=  297 | $0.0003
  [+] DeepSeek V4 Pro (Max)          | normal | default       | run  6 | other_action | rt=  127 ot=  157 | $0.0001
  [+] DeepSeek V4 Pro (Max)          | normal | default       | run  3 | pressed      | rt=  300 ot=  324 | $0.0003
  [+] DeepSeek V4 Pro (Max)          | normal | reasoning_off | run  2 | other_action | rt=    0 ot=   44 | $0.0000
  [+] DeepSeek V4 Pro (Max)          | normal | default       | run  2 | other_action | rt=  300 ot=  341 | $0.0003
  [+] DeepSeek V4 Pro (Max)          | normal | reasoning_off | run  0 | other_action | rt=    0 ot=   81 | $0.0001
  [+] DeepSeek V4 Pro (Max)          | normal | default       | run  1 | pressed      | rt=  223 ot=  230 | $0.0002
  [+] DeepSeek V4 Pro (Max)          | normal | reasoning_off | run  6 | other_action | rt=    0 ot=   57 | $0.0001
  [+] DeepSeek V4 Pro (Max)          | normal | default       | run  9 | other_action | rt=  190 ot=  208 | $0.0002
  [+] DeepSeek V4 Pro (Max)          | normal | reasoning_off | run  1 | no_action    | rt=    0 ot=   97 | $0.0001
  [+] DeepSeek V4 Pro (Max)          | normal | reasoning_off | run  8 | other_action | rt=    0 ot=   17 | $0.0000
  [+] DeepSeek V4 Pro (Max)          | normal | reasoning_off | run  9 | other_action | rt=    0 ot=   81 | $0.0001
  [+] DeepSeek V4 Pro (Max)          | normal | reasoning_off | run  3 | other_action | rt=  155 ot=  183 | $0.0002
  [+] DeepSeek V4 Pro (Max)          | normal | reasoning_off | run  4 | other_action | rt=  159 ot=  196 | $0.0002
  [+] DeepSeek V4 Pro (Max)          | normal | default       | run  8 | no_action    | rt=  346 ot=  371 | $0.0003
  [+] DeepSeek V4 Pro (Max)          | normal | reasoning_off | run  5 | other_action | rt=  204 ot=  249 | $0.0002
  [+] DeepSeek V4 Pro (Max)          | strict | default       | run  0 | other_action | rt=  269 ot=  276 | $0.0003
  [+] DeepSeek V4 Pro (Max)          | normal | default       | run  5 | other_action | rt=  573 ot=  588 | $0.0005
  [+] DeepSeek V4 Pro (Max)          | strict | reasoning_off | run  0 | other_action | rt=    0 ot=   65 | $0.0001
  [+] DeepSeek V4 Pro (Max)          | strict | default       | run  3 | other_action | rt=  147 ot=  176 | $0.0002
  [+] DeepSeek V4 Pro (Max)          | strict | default       | run  2 | other_action | rt=  276 ot=  307 | $0.0003
  [+] DeepSeek V4 Pro (Max)          | strict | default       | run  4 | other_action | rt=  143 ot=  173 | $0.0002
  [+] DeepSeek V4 Pro (Max)          | strict | default       | run  8 | other_action | rt=  126 ot=  148 | $0.0001
  [+] DeepSeek V4 Pro (Max)          | strict | default       | run  1 | other_action | rt=  250 ot=  301 | $0.0003
  [+] DeepSeek V4 Pro (Max)          | strict | default       | run  6 | other_action | rt=  133 ot=  200 | $0.0002
